id,label
2400,ship
2401,ship
2402,airplane
2403,airplane
2404,ship
2405,frog
2406,frog
2407,deer
2408,frog
2409,airplane
2410,airplane
2411,ship
2412,deer
2413,frog
2414,frog
2415,deer
2416,ship
2417,ship
2418,frog
2419,deer
2420,deer
2421,ship
2422,ship
2423,frog
2424,ship
2425,deer
2426,frog
2427,airplane
2428,airplane
2429,ship
2430,deer
2431,ship
2432,deer
2433,ship
2434,deer
2435,deer
2436,ship
2437,ship
2438,deer
2439,airplane
2440,ship
2441,airplane
2442,airplane
2443,airplane
2444,deer
2445,frog
2446,airplane
2447,airplane
2448,airplane
2449,ship
2450,airplane
2451,ship
2452,ship
2453,ship
2454,airplane
2455,airplane
2456,deer
2457,ship
2458,frog
2459,frog
2460,ship
2461,frog
2462,deer
2463,airplane
2464,deer
2465,airplane
2466,airplane
2467,deer
2468,deer
2469,frog
2470,deer
2471,frog
2472,deer
2473,ship
2474,frog
2475,deer
2476,ship
2477,airplane
2478,ship
2479,deer
2480,airplane
2481,airplane
2482,airplane
2483,deer
2484,deer
2485,airplane
2486,ship
2487,airplane
2488,frog
2489,frog
2490,frog
2491,airplane
2492,ship
2493,frog
2494,deer
2495,frog
2496,deer
2497,airplane
2498,airplane
2499,deer
2500,frog
2501,ship
2502,airplane
2503,frog
2504,frog
2505,deer
2506,airplane
2507,ship
2508,ship
2509,ship
2510,airplane
2511,ship
2512,deer
2513,frog
2514,frog
2515,ship
2516,ship
2517,ship
2518,airplane
2519,ship
2520,deer
2521,airplane
2522,frog
2523,deer
2524,deer
2525,ship
2526,frog
2527,deer
2528,deer
2529,ship
2530,airplane
2531,airplane
2532,airplane
2533,ship
2534,frog
2535,deer
2536,deer
2537,deer
2538,deer
2539,deer
2540,frog
2541,deer
2542,ship
2543,airplane
2544,frog
2545,ship
2546,deer
2547,ship
2548,airplane
2549,airplane
2550,deer
2551,frog
2552,ship
2553,deer
2554,ship
2555,deer
2556,frog
2557,frog
2558,airplane
2559,frog
2560,deer
2561,frog
2562,deer
2563,frog
2564,deer
2565,airplane
2566,frog
2567,deer
2568,deer
2569,deer
2570,frog
2571,deer
2572,frog
2573,frog
2574,deer
2575,frog
2576,deer
2577,airplane
2578,deer
2579,airplane
2580,airplane
2581,deer
2582,ship
2583,ship
2584,airplane
2585,deer
2586,frog
2587,ship
2588,deer
2589,ship
2590,deer
2591,ship
2592,frog
2593,airplane
2594,deer
2595,frog
2596,airplane
2597,airplane
2598,airplane
2599,airplane
2600,deer
2601,ship
2602,airplane
2603,airplane
2604,deer
2605,deer
2606,frog
2607,airplane
2608,frog
2609,airplane
2610,ship
2611,airplane
2612,airplane
2613,ship
2614,frog
2615,ship
2616,deer
2617,deer
2618,frog
2619,frog
2620,ship
2621,deer
2622,airplane
2623,airplane
2624,deer
2625,ship
2626,deer
2627,airplane
2628,frog
2629,frog
2630,deer
2631,frog
2632,deer
2633,frog
2634,ship
2635,frog
2636,deer
2637,ship
2638,ship
2639,frog
2640,deer
2641,frog
2642,ship
2643,deer
2644,ship
2645,airplane
2646,deer
2647,frog
2648,deer
2649,frog
2650,ship
2651,airplane
2652,airplane
2653,deer
2654,frog
2655,ship
2656,deer
2657,frog
2658,airplane
2659,ship
2660,frog
2661,airplane
2662,frog
2663,frog
2664,deer
2665,frog
2666,deer
2667,ship
2668,deer
2669,deer
2670,frog
2671,frog
2672,ship
2673,airplane
2674,frog
2675,frog
2676,frog
2677,airplane
2678,frog
2679,deer
2680,deer
2681,airplane
2682,ship
2683,frog
2684,deer
2685,airplane
2686,frog
2687,ship
2688,frog
2689,frog
2690,frog
2691,deer
2692,deer
2693,frog
2694,deer
2695,airplane
2696,ship
2697,frog
2698,deer
2699,deer
2700,airplane
2701,deer
2702,deer
2703,deer
2704,airplane
2705,frog
2706,ship
2707,airplane
2708,ship
2709,ship
2710,deer
2711,airplane
2712,frog
2713,ship
2714,frog
2715,airplane
2716,ship
2717,deer
2718,deer
2719,airplane
2720,frog
2721,airplane
2722,ship
2723,frog
2724,ship
2725,deer
2726,airplane
2727,frog
2728,airplane
2729,airplane
2730,airplane
2731,deer
2732,airplane
2733,frog
2734,ship
2735,ship
2736,airplane
2737,deer
2738,frog
2739,frog
2740,ship
2741,airplane
2742,ship
2743,frog
2744,airplane
2745,frog
2746,frog
2747,frog
2748,frog
2749,frog
2750,frog
2751,ship
2752,airplane
2753,ship
2754,frog
2755,deer
2756,ship
2757,ship
2758,frog
2759,deer
2760,deer
2761,ship
2762,ship
2763,ship
2764,frog
2765,ship
2766,ship
2767,frog
2768,ship
2769,deer
2770,frog
2771,ship
2772,ship
2773,frog
2774,ship
2775,frog
2776,frog
2777,ship
2778,frog
2779,airplane
2780,deer
2781,deer
2782,deer
2783,ship
2784,ship
2785,deer
2786,frog
2787,airplane
2788,frog
2789,airplane
2790,ship
2791,deer
2792,airplane
2793,deer
2794,deer
2795,deer
2796,ship
2797,ship
2798,ship
2799,frog
2800,deer
2801,frog
2802,deer
2803,deer
2804,ship
2805,airplane
2806,deer
2807,ship
2808,deer
2809,ship
2810,ship
2811,frog
2812,airplane
2813,airplane
2814,airplane
2815,deer
2816,frog
2817,frog
2818,airplane
2819,frog
2820,frog
2821,frog
2822,deer
2823,frog
2824,ship
2825,deer
2826,airplane
2827,ship
2828,frog
2829,deer
2830,airplane
2831,airplane
2832,frog
2833,frog
2834,ship
2835,frog
2836,airplane
2837,airplane
2838,ship
2839,ship
2840,ship
2841,deer
2842,deer
2843,frog
2844,ship
2845,deer
2846,deer
2847,ship
2848,frog
2849,airplane
2850,frog
2851,ship
2852,ship
2853,ship
2854,airplane
2855,airplane
2856,frog
2857,ship
2858,deer
2859,frog
2860,ship
2861,frog
2862,deer
2863,frog
2864,ship
2865,frog
2866,deer
2867,frog
2868,ship
2869,ship
2870,ship
2871,deer
2872,airplane
2873,deer
2874,deer
2875,deer
2876,airplane
2877,ship
2878,deer
2879,frog
2880,ship
2881,ship
2882,frog
2883,frog
2884,deer
2885,airplane
2886,ship
2887,frog
2888,frog
2889,frog
2890,airplane
2891,airplane
2892,ship
2893,deer
2894,deer
2895,deer
2896,ship
2897,ship
2898,ship
2899,deer
2900,ship
2901,ship
2902,deer
2903,ship
2904,ship
2905,ship
2906,frog
2907,frog
2908,frog
2909,airplane
2910,ship
2911,deer
2912,deer
2913,ship
2914,frog
2915,deer
2916,airplane
2917,ship
2918,frog
2919,airplane
2920,frog
2921,airplane
2922,airplane
2923,airplane
2924,deer
2925,frog
2926,airplane
2927,frog
2928,airplane
2929,deer
2930,deer
2931,airplane
2932,frog
2933,deer
2934,ship
2935,airplane
2936,frog
2937,ship
2938,frog
2939,ship
2940,ship
2941,frog
2942,frog
2943,airplane
2944,frog
2945,ship
2946,frog
2947,airplane
2948,frog
2949,frog
2950,airplane
2951,frog
2952,airplane
2953,frog
2954,frog
2955,frog
2956,deer
2957,frog
2958,deer
2959,frog
2960,frog
2961,ship
2962,ship
2963,deer
2964,ship
2965,ship
2966,deer
2967,deer
2968,airplane
2969,deer
2970,ship
2971,ship
2972,airplane
2973,frog
2974,frog
2975,deer
2976,airplane
2977,frog
2978,deer
2979,airplane
2980,airplane
2981,ship
2982,ship
2983,frog
2984,frog
2985,frog
2986,airplane
2987,airplane
2988,frog
2989,deer
2990,deer
2991,airplane
2992,ship
2993,deer
2994,deer
2995,ship
2996,deer
2997,ship
2998,airplane
2999,deer
3000,deer
3001,ship
3002,deer
3003,ship
3004,frog
3005,frog
3006,frog
3007,deer
3008,deer
3009,airplane
3010,frog
3011,deer
3012,deer
3013,airplane
3014,ship
3015,frog
3016,airplane
3017,deer
3018,ship
3019,ship
3020,airplane
3021,deer
3022,ship
3023,ship
3024,ship
3025,airplane
3026,airplane
3027,ship
3028,ship
3029,ship
3030,frog
3031,deer
3032,airplane
3033,airplane
3034,ship
3035,airplane
3036,frog
3037,frog
3038,ship
3039,frog
3040,airplane
3041,frog
3042,ship
3043,ship
3044,ship
3045,airplane
3046,airplane
3047,airplane
3048,ship
3049,ship
3050,airplane
3051,airplane
3052,ship
3053,frog
3054,airplane
3055,ship
3056,frog
3057,airplane
3058,airplane
3059,airplane
3060,deer
3061,ship
3062,ship
3063,deer
3064,airplane
3065,frog
3066,frog
3067,airplane
3068,airplane
3069,frog
3070,airplane
3071,frog
3072,deer
3073,deer
3074,ship
3075,deer
3076,ship
3077,airplane
3078,deer
3079,frog
3080,ship
3081,airplane
3082,deer
3083,airplane
3084,frog
3085,airplane
3086,deer
3087,airplane
3088,deer
3089,ship
3090,airplane
3091,ship
3092,ship
3093,deer
3094,deer
3095,deer
3096,deer
3097,ship
3098,ship
3099,airplane
3100,frog
3101,deer
3102,deer
3103,frog
3104,ship
3105,deer
3106,airplane
3107,ship
3108,airplane
3109,frog
3110,frog
3111,airplane
3112,airplane
3113,deer
3114,airplane
3115,airplane
3116,ship
3117,frog
3118,deer
3119,airplane
3120,frog
3121,deer
3122,ship
3123,deer
3124,ship
3125,ship
3126,airplane
3127,frog
3128,ship
3129,frog
3130,frog
3131,deer
3132,frog
3133,ship
3134,frog
3135,airplane
3136,ship
3137,airplane
3138,frog
3139,deer
3140,ship
3141,deer
3142,ship
3143,airplane
3144,ship
3145,deer
3146,frog
3147,airplane
3148,frog
3149,deer
3150,airplane
3151,airplane
3152,deer
3153,airplane
3154,airplane
3155,deer
3156,airplane
3157,ship
3158,airplane
3159,ship
3160,frog
3161,frog
3162,airplane
3163,airplane
3164,frog
3165,airplane
3166,airplane
3167,deer
3168,deer
3169,frog
3170,deer
3171,frog
3172,frog
3173,frog
3174,airplane
3175,deer
3176,ship
3177,airplane
3178,frog
3179,airplane
3180,frog
3181,deer
3182,deer
3183,ship
3184,airplane
3185,frog
3186,airplane
3187,frog
3188,frog
3189,ship
3190,ship
3191,deer
3192,frog
3193,airplane
3194,ship
3195,airplane
3196,deer
3197,airplane
3198,frog
3199,ship
3200,deer
3201,airplane
3202,deer
3203,frog
3204,airplane
3205,frog
3206,frog
3207,airplane
3208,frog
3209,airplane
3210,deer
3211,ship
3212,frog
3213,ship
3214,ship
3215,ship
3216,frog
3217,deer
3218,deer
3219,deer
3220,frog
3221,frog
3222,deer
3223,frog
3224,airplane
3225,ship
3226,frog
3227,frog
3228,airplane
3229,airplane
3230,airplane
3231,ship
3232,frog
3233,frog
3234,airplane
3235,frog
3236,deer
3237,airplane
3238,airplane
3239,frog
3240,frog
3241,ship
3242,ship
3243,airplane
3244,frog
3245,deer
3246,ship
3247,ship
3248,ship
3249,frog
3250,frog
3251,ship
3252,frog
3253,airplane
3254,frog
3255,ship
3256,airplane
3257,ship
3258,ship
3259,ship
3260,frog
3261,frog
3262,ship
3263,airplane
3264,ship
3265,deer
3266,deer
3267,ship
3268,deer
3269,frog
3270,ship
3271,frog
3272,airplane
3273,frog
3274,deer
3275,deer
3276,frog
3277,ship
3278,frog
3279,airplane
3280,ship
3281,ship
3282,airplane
3283,deer
3284,airplane
3285,frog
3286,airplane
3287,frog
3288,airplane
3289,airplane
3290,airplane
3291,airplane
3292,airplane
3293,frog
3294,ship
3295,ship
3296,deer
3297,airplane
3298,deer
3299,airplane
3300,ship
3301,ship
3302,frog
3303,deer
3304,airplane
3305,airplane
3306,deer
3307,ship
3308,deer
3309,airplane
3310,ship
3311,airplane
3312,airplane
3313,ship
3314,ship
3315,frog
3316,frog
3317,deer
3318,ship
3319,deer
3320,airplane
3321,airplane
3322,frog
3323,airplane
3324,airplane
3325,frog
3326,airplane
3327,deer
3328,airplane
3329,ship
3330,frog
3331,ship
3332,frog
3333,airplane
3334,frog
3335,ship
3336,ship
3337,frog
3338,deer
3339,ship
3340,deer
3341,ship
3342,airplane
3343,deer
3344,ship
3345,airplane
3346,ship
3347,frog
3348,deer
3349,frog
3350,deer
3351,airplane
3352,deer
3353,deer
3354,ship
3355,airplane
3356,ship
3357,deer
3358,airplane
3359,ship
3360,ship
3361,deer
3362,ship
3363,ship
3364,deer
3365,airplane
3366,frog
3367,airplane
3368,airplane
3369,ship
3370,frog
3371,airplane
3372,ship
3373,deer
3374,frog
3375,ship
3376,deer
3377,airplane
3378,frog
3379,ship
3380,deer
3381,airplane
3382,ship
3383,airplane
3384,deer
3385,frog
3386,airplane
3387,deer
3388,deer
3389,airplane
3390,deer
3391,deer
3392,airplane
3393,airplane
3394,ship
3395,airplane
3396,airplane
3397,frog
3398,deer
3399,ship
3400,ship
3401,ship
3402,deer
3403,deer
3404,deer
3405,ship
3406,airplane
3407,ship
3408,deer
3409,deer
3410,airplane
3411,deer
3412,ship
3413,airplane
3414,ship
3415,frog
3416,frog
3417,frog
3418,airplane
3419,frog
3420,airplane
3421,airplane
3422,ship
3423,frog
3424,deer
3425,airplane
3426,airplane
3427,ship
3428,deer
3429,frog
3430,deer
3431,frog
3432,ship
3433,ship
3434,deer
3435,deer
3436,frog
3437,airplane
3438,ship
3439,ship
3440,deer
3441,deer
3442,ship
3443,deer
3444,deer
3445,frog
3446,ship
3447,deer
3448,frog
3449,ship
3450,frog
3451,frog
3452,airplane
3453,ship
3454,airplane
3455,deer
3456,airplane
3457,ship
3458,ship
3459,frog
3460,ship
3461,airplane
3462,frog
3463,deer
3464,ship
3465,ship
3466,frog
3467,airplane
3468,deer
3469,frog
3470,airplane
3471,deer
3472,frog
3473,airplane
3474,ship
3475,frog
3476,airplane
3477,ship
3478,airplane
3479,airplane
3480,deer
3481,deer
3482,frog
3483,ship
3484,frog
3485,ship
3486,frog
3487,frog
3488,frog
3489,frog
3490,ship
3491,frog
3492,ship
3493,airplane
3494,deer
3495,deer
3496,frog
3497,ship
3498,ship
3499,airplane
3500,deer
3501,frog
3502,ship
3503,frog
3504,deer
3505,deer
3506,airplane
3507,ship
3508,airplane
3509,airplane
3510,airplane
3511,ship
3512,ship
3513,ship
3514,ship
3515,deer
3516,ship
3517,frog
3518,airplane
3519,deer
3520,ship
3521,airplane
3522,frog
3523,frog
3524,ship
3525,deer
3526,airplane
3527,frog
3528,frog
3529,deer
3530,ship
3531,frog
3532,ship
3533,ship
3534,deer
3535,ship
3536,ship
3537,deer
3538,airplane
3539,frog
3540,frog
3541,airplane
3542,airplane
3543,airplane
3544,airplane
3545,airplane
3546,frog
3547,deer
3548,ship
3549,ship
3550,deer
3551,airplane
3552,ship
3553,deer
3554,airplane
3555,airplane
3556,deer
3557,ship
3558,ship
3559,deer
3560,airplane
3561,ship
3562,frog
3563,deer
3564,airplane
3565,airplane
3566,airplane
3567,frog
3568,frog
3569,frog
3570,deer
3571,frog
3572,frog
3573,deer
3574,ship
3575,ship
3576,frog
3577,airplane
3578,deer
3579,airplane
3580,airplane
3581,ship
3582,airplane
3583,ship
3584,airplane
3585,airplane
3586,deer
3587,ship
3588,frog
3589,airplane
3590,ship
3591,frog
3592,frog
3593,frog
3594,ship
3595,airplane
3596,ship
3597,airplane
3598,deer
3599,frog
3600,ship
3601,airplane
3602,deer
3603,ship
3604,deer
3605,ship
3606,deer
3607,deer
3608,airplane
3609,deer
3610,deer
3611,ship
3612,ship
3613,airplane
3614,ship
3615,deer
3616,airplane
3617,frog
3618,deer
3619,ship
3620,airplane
3621,frog
3622,frog
3623,frog
3624,ship
3625,airplane
3626,frog
3627,frog
3628,ship
3629,airplane
3630,ship
3631,airplane
3632,deer
3633,airplane
3634,ship
3635,frog
3636,deer
3637,ship
3638,frog
3639,deer
3640,frog
3641,airplane
3642,deer
3643,ship
3644,deer
3645,airplane
3646,airplane
3647,deer
3648,deer
3649,airplane
3650,ship
3651,deer
3652,deer
3653,frog
3654,frog
3655,ship
3656,frog
3657,airplane
3658,ship
3659,ship
3660,ship
3661,deer
3662,frog
3663,deer
3664,frog
3665,ship
3666,airplane
3667,airplane
3668,airplane
3669,deer
3670,airplane
3671,ship
3672,airplane
3673,ship
3674,airplane
3675,deer
3676,ship
3677,airplane
3678,deer
3679,frog
3680,frog
3681,frog
3682,ship
3683,airplane
3684,airplane
3685,frog
3686,deer
3687,frog
3688,deer
3689,ship
3690,ship
3691,frog
3692,ship
3693,ship
3694,airplane
3695,airplane
3696,ship
3697,airplane
3698,airplane
3699,frog
3700,frog
3701,frog
3702,frog
3703,ship
3704,airplane
3705,deer
3706,frog
3707,deer
3708,deer
3709,deer
3710,ship
3711,deer
3712,airplane
3713,frog
3714,ship
3715,ship
3716,frog
3717,frog
3718,airplane
3719,deer
3720,frog
3721,airplane
3722,ship
3723,ship
3724,airplane
3725,frog
3726,frog
3727,frog
3728,deer
3729,deer
3730,ship
3731,frog
3732,frog
3733,ship
3734,airplane
3735,ship
3736,airplane
3737,deer
3738,frog
3739,deer
3740,airplane
3741,frog
3742,frog
3743,frog
3744,frog
3745,frog
3746,deer
3747,airplane
3748,deer
3749,frog
3750,airplane
3751,ship
3752,deer
3753,deer
3754,ship
3755,ship
3756,ship
3757,ship
3758,deer
3759,frog
3760,deer
3761,frog
3762,airplane
3763,ship
3764,deer
3765,airplane
3766,airplane
3767,airplane
3768,airplane
3769,frog
3770,ship
3771,airplane
3772,airplane
3773,frog
3774,frog
3775,frog
3776,ship
3777,airplane
3778,ship
3779,airplane
3780,frog
3781,deer
3782,ship
3783,ship
3784,deer
3785,ship
3786,deer
3787,deer
3788,frog
3789,deer
3790,frog
3791,airplane
3792,deer
3793,deer
3794,ship
3795,frog
3796,deer
3797,airplane
3798,airplane
3799,ship
3800,airplane
3801,frog
3802,airplane
3803,airplane
3804,ship
3805,deer
3806,airplane
3807,deer
3808,airplane
3809,frog
3810,ship
3811,airplane
3812,frog
3813,ship
3814,frog
3815,airplane
3816,ship
3817,frog
3818,ship
3819,ship
3820,frog
3821,airplane
3822,frog
3823,airplane
3824,airplane
3825,deer
3826,airplane
3827,deer
3828,frog
3829,airplane
3830,ship
3831,ship
3832,frog
3833,ship
3834,airplane
3835,ship
3836,frog
3837,frog
3838,frog
3839,ship
3840,ship
3841,ship
3842,airplane
3843,airplane
3844,deer
